base_price,discount_percentage,quantity,manufacturer,tax_amount,product_id,category,sku,taxless_price,unit_discount_amount,min_price,_id,discount_amount,created_on,product_name,price,taxful_price,base_unit_price
19.99,0,2,Spherecords Curvy,0,315860,Men's Accessories,ZO0242502425,139.99,11.998,25.29,sold_product_553507_13600,14.998,2016-12-10 03:48:58,Pyjamas - blue,174.99,16.99,41.99
154.99,20,1,Pyramidustries active,0,36554155,Women's Shoes,ZO0094700947,144.99,14.998,12.96,sold_product_723213_14510,0.0,2016-12-12 08:51:22,Jeans Skinny Fit - dark blue denim,34.0,7.99,174.99
34.99,0,1,Spherecords,0,6652485,Men's Clothing,ZO0474704747,174.99,14.998,4.15,sold_product_556235_18623,12.998,2016-12-02 05:02:24,Belt - cognac ,31.99,12.99,18.99
17.99,0,1,Spritechnologies,0,393457,Men's Shoes,ZO0671806718,16.99,14.998,33.79,sold_product_583973_12628,11.998,2016-12-21 22:43:41,2 PACK - Leggings - black,18.0,104.99,13.99
6.99,0,2,Spherecords Maternity,0,27130109,Women's Shoes,ZO0507505075,11.99,12.998,3.36,sold_product_576802_13154,14.998,2016-12-07 13:58:05,Shirt - white blue,174.99,1079.98,89.99
7.99,20,2,Tigress Enterprises,0,6426693,Women's Clothing,ZO0363103631,31.99,14.998,5.52,sold_product_721293_16732,12.998,2016-12-12 13:48:00,Tights - navy blazer,184.99,94.99,84.99
37.99,20,1,Karmanite,0,50843111,Women's Clothing,ZO0648606486,32.95,14.998,58.29,sold_product_557494_22435,11.998,2016-12-14 04:04:48,Always Forward - Hoodie - off white,7.99,25.99,539.99
49.99,0,2,Tigress Enterprises MAMA,0,36695826,Women's Shoes,ZO0656206562,124.99,12.998,79.49,sold_product_721028_13361,14.998,2016-12-29 11:54:14,Boots - brown,18.99,6.99,20.99
84.99,20,2,Oceanavigations,0,4021740,Women's Clothing,ZO0623506235,15.99,12.998,14.29,sold_product_714391_13031,11.998,2016-12-13 06:12:58,Hat - nude,94.99,28.99,9.99
119.99,0,1,Crystal Lighting,0,48286360,Women's Shoes,ZO0622706227,28.99,14.998,17.67,sold_product_719016_19678,12.998,2016-12-28 23:29:46,Polo shirt - black ,21.99,99.99,37.99
139.99,20,1,Champion Arts,0,32000405,Women's Shoes,ZO0058000580,94.99,14.998,13.77,sold_product_723467_24196,12.998,2016-12-17 01:13:26,Sports shorts - grey,19.99,8.99,89.99
31.99,0,2,Angeldale,0,47646559,Women's Clothing,ZO0156301563,5.99,12.998,15.36,sold_product_579857_23531,11.998,2016-12-29 14:54:14,Smart lace-ups - Midnight Blue,6.99,44.99,164.99
30.99,20,1,Spritechnologies,0,33732176,Women's Clothing,ZO0396703967,74.99,0.0,9.53,sold_product_585099_15350,14.998,2016-12-01 06:27:22,Casual lace-ups - Medium Slate Blue,41.99,45.99,209.99
49.99,0,2,,0,6512800,Women's Clothing,ZO0185001850,15.0,0.0,72.85,sold_product_557332_15100,12.998,2016-12-05 15:05:46,Boots - taupe,114.99,69.99,19.99
114.99,20,1,Crystal Lighting,0,537005,Men's Accessories,ZO0491604916,30.99,11.998,17.15,sold_product_573691_8660,14.998,2016-12-14 16:32:10,Scarf - white/navy/red,20.99,84.99,5.99
104.99,20,1,Oceanavigations,0,46300683,Men's Shoes,ZO0428004280,43.99,12.998,21.41,sold_product_568375_14185,12.998,2016-12-15 17:00:58,Clutch - rose ,174.99,49.99,17.99
25.99,0,2,Oceanavigations,0,33110214,Women's Accessories,ZO0209902099,41.99,12.998,15.07,sold_product_563888_24162,14.998,2016-12-18 16:37:55,Print T-shirt - coral,189.99,49.99,189.99
139.99,20,2,Tigress Enterprises Curvy,0,50590047,Women's Shoes,ZO0427204272,99.99,11.998,5.76,sold_product_724049_15750,12.998,2016-12-07 15:44:38,High heeled sandals - tan,6.99,149.99,139.99
114.99,20,2,Karmanite,0,3952085,Men's Accessories,ZO0116001160,174.99,0.0,59.79,sold_product_565381_23349,0.0,2016-12-24 02:57:07,Snowboard jacket - scarlet,144.99,32.99,89.99
154.99,0,2,Oceanavigations,0,47169902,Men's Accessories,ZO0471504715,16.99,14.998,40.5,sold_product_577166_17433,11.998,2016-12-27 09:47:31,Pyjamas - grey/blue,15.99,7.99,59.99
9.99,20,1,Champion Arts,0,44260580,Women's Shoes,ZO0682406824,209.99,12.998,6.75,sold_product_555739_21622,0.0,2016-12-06 06:14:24,Snood - nude/lilac,89.99,1079.98,21.99
32.95,20,2,Elitelligence,0,45563329,Men's Accessories,ZO0241202412,94.99,11.998,15.68,sold_product_559316_17301,14.998,2016-12-30 16:49:26,Handbag - gunmetal,174.99,144.99,37.99
15.0,0,2,Pyramidustries active,0,46898149,Women's Clothing,ZO0370703707,24.99,14.998,6.04,sold_product_725179_5646,12.998,2016-12-13 05:00:58,Print T-shirt - marshmallow,43.99,33.99,134.99
89.99,20,2,Spherecords Curvy,0,1179941,Women's Shoes,ZO0215802158,84.99,11.998,11.7,sold_product_727373_23520,11.998,2016-12-24 13:03:22,Waterproof trousers - rubber,99.99,9.99,36.99
59.99,0,2,Tigress Enterprises MAMA,0,48030708,Women's Clothing,ZO0033200332,31.99,12.998,15.94,sold_product_586766_17161,0.0,2016-12-03 08:12:29,Trainers - pink/dark blue,134.99,41.99,174.99
54.99,0,2,Spritechnologies,0,46726424,Men's Shoes,ZO0477904779,50.0,14.998,6.04,sold_product_729125_11427,11.998,2016-12-15 11:24:00,Slim fit jeans - bleached denim,33.99,25.99,124.99
19.99,20,1,Crystal Lighting,0,34927001,Men's Accessories,ZO0331103311,69.99,0.0,3.92,sold_product_588545_20305,14.998,2016-12-07 15:25:55,Laptop bag - brown,149.99,149.99,69.99
199.99,20,2,Angeldale,0,2901277,Women's Clothing,ZO0673806738,15.99,0.0,11.87,sold_product_572747_14235,12.998,2016-12-23 20:08:10,High heeled sandals - light grey,124.99,104.99,18.0
28.99,20,2,,0,33284025,Men's Shoes,ZO0710507105,8.99,11.998,62.09,sold_product_567207_17489,14.998,2016-12-12 04:13:26,Jumper - rust/black,24.99,79.99,159.99
44.99,20,2,Pyramidustries active,0,50462278,Men's Accessories,ZO0325303253,41.99,11.998,5.82,sold_product_567252_16333,14.998,2016-12-06 17:39:50,Cardigan - midgrey multicolor/black,51.992,14.99,13.99
184.99,0,1,Tigress Enterprises,0,46828122,Women's Shoes,ZO0238102381,114.99,0.0,19.8,sold_product_575674_12112,14.998,2016-12-26 18:54:43,Winter jacket - black,47.992,44.99,139.99
35.99,20,2,Karmanite,0,49999204,Men's Accessories,ZO0070700707,89.99,0.0,80.85,sold_product_573547_18024,0.0,2016-12-26 16:59:31,Lace-ups - Silver,8.99,47.99,34.99
30.99,0,1,Gnomehouse mom,0,35350402,Men's Clothing,ZO0516805168,5.99,0.0,8.09,sold_product_570552_23042,11.998,2016-12-30 02:42:43,Classic heels - cognac,189.99,37.99,134.99
28.99,0,2,Tigress Enterprises,0,34192458,Women's Clothing,ZO0409404094,25.99,14.998,6.88,sold_product_573893_14533,12.998,2016-12-12 15:01:26,Watch - black ,144.99,36.99,50.0
8.99,20,1,Pyramidustries active,0,37473438,Men's Accessories,ZO0501005010,33.99,14.998,27.5,sold_product_728335_15156,14.998,2016-12-29 00:07:12,Lace-up boots - marron/cognac,37.99,22.99,109.99
28.99,20,2,Elitelligence,0,51610235,Men's Shoes,ZO0329703297,13.99,12.998,57.49,sold_product_590128_13245,14.998,2016-12-11 05:51:22,Pencil skirt - black/light grey,34.0,149.99,12.99
17.99,20,1,Low Tide Media,0,31279190,Men's Shoes,ZO0246802468,64.99,12.998,11.33,sold_product_569123_15429,14.998,2016-12-03 09:34:34,Jumper - Blue Violety,51.992,11.99,24.99
6.99,20,2,Oceanavigations,0,49650707,Women's Accessories,ZO0642506425,184.99,14.998,16.5,sold_product_555699_7287,11.998,2016-12-19 07:10:34,Parka - olive multicolor,9.99,36.99,45.99
15.0,0,1,Elitelligence,0,22733209,Men's Shoes,ZO0010200102,1079.98,0.0,14.99,sold_product_552036_19099,14.998,2016-12-02 21:33:07,Classic heels - white,144.99,32.99,16.99
17.99,20,1,Elitelligence,0,40255636,Men's Shoes,ZO0379903799,25.99,11.998,44.1,sold_product_579560_20291,11.998,2016-12-21 19:39:22,High-top trainers - Orchid,7.99,184.99,44.99
9.99,0,1,Angeldale,0,40727695,Women's Shoes,ZO0019900199,99.99,0.0,13.51,sold_product_562976_1978,11.998,2016-12-03 20:00:58,Summer dress - dark green,15.0,114.99,46.99
21.99,20,2,Elitelligence,0,40767773,Women's Clothing,ZO0236402364,114.99,12.998,113.39,sold_product_592015_20117,0.0,2016-12-27 05:44:10,Nightie - dark purple,37.99,164.99,124.99
109.99,0,2,Angeldale,0,31144648,Women's Shoes,ZO0360303603,84.99,11.998,7.14,sold_product_583179_9080,12.998,2016-12-17 07:10:34,Wedges - beige,64.99,33.99,28.99
6.99,0,2,Pyramidustries active,0,35770865,Women's Clothing,ZO0208902089,199.99,0.0,7.13,sold_product_717431_11872,12.998,2016-12-08 20:08:10,Basic T-shirt - mint,29.99,31.99,15.0
54.99,20,2,Pyramidustries active,0,37376556,Men's Clothing,ZO0465404654,9.99,0.0,33.79,sold_product_556615_21578,0.0,2016-12-27 19:53:46,Ankle boots - tan ,28.99,45.99,46.99
114.99,20,2,Tigress Enterprises,0,31715286,Men's Shoes,ZO0541305413,164.99,11.998,13.24,sold_product_726566_19596,14.998,2016-12-07 00:59:02,REGULAR FIT - Print T-shirt - black,31.99,64.99,199.99
30.99,0,2,Crystal Lighting,0,36824687,Men's Clothing,ZO0195101951,199.99,11.998,10.78,sold_product_566382_15477,12.998,2016-12-22 03:24:29,Parka - navy blazer,23.99,36.99,54.99
32.99,0,1,Spherecords Curvy,0,4694599,Women's Clothing,ZO0089300893,7.99,14.998,15.98,sold_product_578409_1812,14.998,2016-12-09 20:00:58,Trousers - navy blazer,33.99,23.99,18.0
22.99,20,1,Spherecords Maternity,0,1764247,Women's Clothing,ZO0307003070,11.99,12.998,5.19,sold_product_584491_21698,11.998,2016-12-31 04:07:41,Jumper - rose dawn,34.0,35.99,41.99
34.99,20,2,Spherecords Maternity,0,39142909,Women's Accessories,ZO0161301613,23.99,0.0,17.15,sold_product_552761_12122,12.998,2016-12-19 02:05:17,Clutch - natural,79.99,54.99,35.99
46.99,20,2,Spherecords,0,45586628,Men's Accessories,ZO0622106221,54.99,0.0,3.76,sold_product_553259_12121,11.998,2016-12-25 13:56:38,Ankle boots - ice,184.99,144.99,23.99
20.99,0,1,Tigress Enterprises,0,44452450,Women's Accessories,ZO0617106171,79.99,11.998,63.24,sold_product_554447_17432,11.998,2016-12-23 21:37:26,Winter coat - dark green,20.99,9.99,15.99
34.99,20,2,Gnomehouse mom,0,32430122,Men's Clothing,ZO0009000090,47.99,12.998,52.9,sold_product_584120_5511,12.998,2016-12-06 10:37:55,Ballet pumps - rose ,22.99,15.0,154.99
7.99,0,2,Oceanavigations,0,37129760,Women's Accessories,ZO0289002890,45.99,11.998,49.01,sold_product_571972_16857,0.0,2016-12-07 21:23:02,High heeled sandals - cipria,109.99,46.99,539.99
49.99,0,1,Low Tide Media,0,1008509,Women's Shoes,ZO0008900089,59.99,11.998,8.31,sold_product_566628_19514,12.998,2016-12-21 22:04:48,Suit - grey,10.99,64.99,164.99
26.99,0,2,Primemaster,0,51278467,Women's Accessories,ZO0712407124,16.99,0.0,6.72,sold_product_575866_22711,11.998,2016-12-26 00:41:46,Jumper - white,189.99,59.99,16.99
10.99,20,2,Spherecords Curvy,0,4440630,Women's Shoes,ZO0316403164,32.99,0.0,14.99,sold_product_728335_24932,0.0,2016-12-20 05:08:10,Polo shirt - Medium Slate Blue,43.99,46.99,59.99
8.99,20,1,Tigress Enterprises Curvy,0,76351,Men's Clothing,ZO0552105521,8.99,14.998,11.43,sold_product_560493_13950,14.998,2016-12-21 06:14:24,Pleated skirt - Lemon Chiffon/black,16.99,164.99,33.99
35.99,20,2,Pyramidustries,0,1069137,Men's Clothing,ZO0308703087,59.99,12.998,13.77,sold_product_563246_20203,11.998,2016-12-03 12:30:14,Classic coat - salt and pepper,12.99,10.99,154.99
84.99,20,1,,0,45284226,Men's Accessories,ZO0245602456,84.99,11.998,26.95,sold_product_731424_11250,11.998,2016-12-27 10:43:41,Summer dress - black/pink,164.99,31.99,46.99
41.99,0,2,,0,32615903,Women's Accessories,ZO0240602406,24.99,14.998,29.9,sold_product_723558_23608,11.998,2016-12-28 03:47:31,Sweatshirt - dark blue,24.99,50.0,29.99
184.99,20,1,,0,35524580,Women's Shoes,ZO0586205862,209.99,12.998,15.59,sold_product_559590_13512,12.998,2016-12-20 04:46:34,REGULAR FIT - Basic T-shirt - white,26.99,28.99,12.99
119.99,20,2,Spherecords Curvy,0,32092144,Men's Accessories,ZO0260202602,15.99,12.998,35.74,sold_product_561049_7277,0.0,2016-12-24 07:30:43,Tracksuit top - grey ,74.99,13.99,34.99
36.99,20,1,Gnomehouse,0,49269012,Men's Clothing,ZO0301403014,184.99,12.998,25.29,sold_product_580815_22231,11.998,2016-12-05 09:53:17,Trainers - rose,94.99,109.99,34.0
84.99,20,2,Pyramidustries,0,3260846,Women's Accessories,ZO0708107081,51.99,11.998,4.94,sold_product_553877_2955,0.0,2016-12-10 07:29:17,Scarf - light blue/taupe,9.99,134.99,29.99
139.99,0,1,Tigress Enterprises MAMA,0,51468923,Men's Accessories,ZO0285902859,36.99,0.0,2.88,sold_product_553002_21586,14.998,2016-12-29 16:16:19,Sweatshirt - turquoise,154.99,209.99,17.99
33.99,0,1,Crystal Lighting,0,37545401,Women's Accessories,ZO0515105151,11.99,12.998,54.05,sold_product_717726_23932,0.0,2016-12-12 14:18:14,Summer dress - fiery red,31.99,43.99,69.99
12.99,20,1,Spherecords Maternity,0,41505142,Women's Accessories,ZO0581305813,49.99,11.998,6.35,sold_product_554025_6626,0.0,2016-12-09 20:31:12,Sports shirt - black/white ,94.99,20.99,154.99
41.99,0,1,Microlutions,0,5795646,Women's Shoes,ZO0374103741,174.99,12.998,5.6,sold_product_560006_18197,12.998,2016-12-11 16:36:29,Wallet - black,109.99,159.99,134.99
32.95,0,2,Tigress Enterprises MAMA,0,50149418,Women's Clothing,ZO0623206232,34.0,14.998,100.69,sold_product_731613_19858,14.998,2016-12-11 10:17:46,Summer dress - dark purple,32.95,37.99,29.99
9.99,0,2,Spherecords Curvy,0,894345,Women's Accessories,ZO0132601326,22.99,11.998,4.94,sold_product_716789_15602,12.998,2016-12-28 09:43:12,Summer jacket - olive,199.99,46.99,43.99
189.99,0,2,Gnomehouse,0,39430438,Women's Accessories,ZO0561505615,23.99,11.998,49.01,sold_product_558600_16669,11.998,2016-12-19 20:19:41,Suit jacket - navy,184.99,15.0,24.99
15.99,0,2,Gnomehouse,0,326928,Men's Clothing,ZO0618406184,50.0,11.998,9.87,sold_product_583104_20078,11.998,2016-12-07 16:03:22,Casual lace-ups - sand,28.99,94.99,26.99
24.99,0,1,Crystal Lighting,0,43859842,Women's Shoes,ZO0588305883,134.99,0.0,3.43,sold_product_569392_16649,12.998,2016-12-30 19:19:12,Shorts - green,209.99,164.99,164.99
30.99,0,1,Primemaster,0,45625692,Men's Clothing,ZO0037000370,119.99,0.0,41.4,sold_product_732409_18085,14.998,2016-12-11 20:55:41,Hoodie - blue multicolor,29.99,19.99,45.99
10.99,0,1,Low Tide Media,0,43357211,Women's Shoes,ZO0096700967,1079.98,12.998,3.22,sold_product_557479_18727,14.998,2016-12-27 08:18:14,Blouse - green,45.99,44.99,16.99
13.99,20,1,Microlutions,0,44395831,Women's Accessories,ZO0410604106,64.99,0.0,25.85,sold_product_577522_5750,11.998,2016-12-11 05:13:55,Lace-up boots - black/brown,7.99,17.99,124.99
19.99,0,2,Karmanite,0,42339440,Men's Shoes,ZO0499904999,50.0,11.998,39.74,sold_product_553676_16831,0.0,2016-12-13 09:25:55,Casual lace-ups - Light Sky Blue,89.99,7.99,7.99
189.99,0,1,Spritechnologies,0,44450652,Women's Clothing,ZO0143301433,25.99,0.0,8.99,sold_product_585066_20858,0.0,2016-12-22 05:11:02,Vest - Pale Violet Red,17.99,32.95,14.99
1079.98,0,1,Tigress Enterprises,0,31276737,Women's Clothing,ZO0707107071,28.99,12.998,19.6,sold_product_562424_13228,11.998,2016-12-31 20:32:38,Bustier - dark blue,109.99,37.99,31.99
41.99,0,2,Microlutions,0,4626738,Men's Shoes,ZO0064900649,159.99,12.998,37.49,sold_product_564339_7932,11.998,2016-12-28 20:22:34,Sweatshirt - mottled dark grey,89.99,164.99,99.99
164.99,0,1,Low Tide Media,0,38933944,Men's Shoes,ZO0563605636,11.99,11.998,42.3,sold_product_726989_15475,0.0,2016-12-09 00:15:50,Tights - sodalite blue,144.99,27.99,23.99
32.95,20,2,Pyramidustries active,0,32203623,Men's Clothing,ZO0502005020,189.99,11.998,8.24,sold_product_590264_23170,14.998,2016-12-12 02:25:26,Lace-ups - wine,21.99,37.99,15.99
15.0,0,2,Angeldale,0,38765320,Men's Accessories,ZO0651306513,14.99,11.998,5.98,sold_product_718085_13238,11.998,2016-12-26 11:18:14,Briefcase - brandy,104.99,109.99,32.0
19.99,0,1,Tigress Enterprises MAMA,0,4701704,Men's Accessories,ZO0306403064,23.99,11.998,36.01,sold_product_560562_15276,14.998,2016-12-05 10:07:41,Lace-up boots - black,25.99,149.99,99.99
28.99,0,2,Gnomehouse,0,34731934,Men's Clothing,ZO0457904579,36.99,11.998,11.72,sold_product_586597_23517,0.0,2016-12-11 13:16:19,Wedge sandals - black,35.99,24.99,539.99
20.99,0,2,Tigress Enterprises,0,50416441,Men's Clothing,ZO0558705587,32.99,14.998,7.79,sold_product_588907_12605,11.998,2016-12-26 01:26:24,Summer dress - black/navy,20.99,33.99,36.99
44.99,0,1,Karmanite,0,31163492,Men's Clothing,ZO0549805498,25.99,11.998,21.41,sold_product_551605_22553,14.998,2016-12-20 05:54:14,Handbag - Blue Violety,15.99,20.99,189.99
149.99,20,2,Champion Arts,0,44706660,Women's Clothing,ZO0363003630,47.99,12.998,7.82,sold_product_556581_15413,12.998,2016-12-25 00:51:50,Belt - black,119.99,19.99,26.99
94.99,0,1,Elitelligence,0,36255634,Women's Shoes,ZO0160501605,41.99,0.0,3.6,sold_product_583855_22648,0.0,2016-12-21 08:52:48,Classic coat - camel multicolor,9.99,34.99,6.99
44.99,20,1,Crystal Lighting,0,42481347,Men's Clothing,ZO0186301863,74.99,0.0,14.83,sold_product_551488_17676,14.998,2016-12-20 22:22:05,Sweatshirt - bordeaux multicolor,36.99,124.99,164.99
199.99,20,2,Karmanite,0,38516796,Men's Shoes,ZO0334403344,79.99,14.998,5.01,sold_product_578098_23477,14.998,2016-12-31 04:45:07,Jersey dress - fan/black,114.99,159.99,33.99
89.99,20,2,Karmanite,0,36353709,Women's Shoes,ZO0489704897,69.99,0.0,11.96,sold_product_589547_24200,0.0,2016-12-11 02:22:34,Sweatshirt - mid grey multicolor,32.0,154.99,44.99
64.99,0,1,Spherecords Curvy,0,46457930,Men's Shoes,ZO0047700477,9.99,14.998,11.21,sold_product_565009_17113,11.998,2016-12-22 15:31:41,Weekend bag - cognac ,134.99,11.99,184.99
5.99,0,2,Pyramidustries,0,34867017,Men's Clothing,ZO0670106701,5.99,12.998,13.92,sold_product_582633_19875,0.0,2016-12-29 05:21:07,Handbag - lime ,23.99,45.99,209.99
164.99,20,2,Spritechnologies,0,425977,Men's Shoes,ZO0232802328,20.99,11.998,10.12,sold_product_564024_19600,14.998,2016-12-03 06:28:48,Wallet - black,1079.98,22.99,114.99
32.95,20,1,Tigress Enterprises MAMA,0,31875710,Men's Accessories,ZO0481904819,37.99,14.998,25.29,sold_product_576148_16807,11.998,2016-12-07 00:28:48,SVEN - Jeans Tapered Fit - mid blue,19.99,20.99,13.99
174.99,20,1,Spritechnologies,0,42660836,Men's Clothing,ZO0392903929,28.99,11.998,6.88,sold_product_722229_19811,12.998,2016-12-04 01:35:02,Print T-shirt - dark blue,41.99,24.99,31.99
89.99,0,1,Crystal Lighting,0,31511815,Men's Accessories,ZO0526505265,16.99,0.0,6.88,sold_product_558812_20269,12.998,2016-12-10 13:33:36,Clutch - black/white,6.99,49.99,11.99
6.99,20,1,,0,35133523,Men's Accessories,ZO0310503105,114.99,12.998,26.4,sold_product_574315_22649,11.998,2016-12-17 15:37:26,Denim dress - blue denim,34.99,35.99,28.99
32.0,20,2,Pyramidustries active,0,45347782,Women's Shoes,ZO0334703347,23.99,12.998,113.39,sold_product_591201_6490,12.998,2016-12-29 08:35:31,Jumpsuit - Pale Violet Red,144.99,64.99,21.99
144.99,20,2,Pyramidustries,0,44743862,Men's Accessories,ZO0486604866,16.99,12.998,56.09,sold_product_551488_20990,0.0,2016-12-11 15:34:34,3 PACK - Shorts - dusty blue/marlin/black iris,46.99,1079.98,84.99
99.99,20,1,Oceanavigations,0,6015018,Women's Shoes,ZO0640706407,74.99,14.998,54.05,sold_product_555816_12169,0.0,2016-12-01 19:19:12,Blouse - black/white,109.99,15.0,174.99
44.99,0,1,Gnomehouse,0,36597197,Men's Clothing,ZO0711507115,24.99,0.0,16.73,sold_product_728030_11500,12.998,2016-12-30 11:18:14,Eggly - Cardigan - black/white,119.99,149.99,74.99
134.99,20,2,Spherecords,0,47939238,Women's Clothing,ZO0460704607,79.99,14.998,3.5,sold_product_559442_22084,14.998,2016-12-28 20:19:41,Slim fit jeans - grey denim,189.99,20.99,5.99
74.99,20,1,Spritechnologies,0,4188480,Women's Accessories,ZO0083600836,11.99,14.998,14.03,sold_product_565160_19172,0.0,2016-12-25 22:13:26,Lace-up boots - peltro,41.99,34.0,84.99
59.99,20,1,Primemaster,0,51325951,Men's Clothing,ZO0022900229,24.99,14.998,12.22,sold_product_558658_12834,0.0,2016-12-17 21:56:10,Boots - Lime,18.0,164.99,23.99
174.99,0,2,Crystal Lighting,0,33013733,Men's Clothing,ZO0537505375,22.99,12.998,5.29,sold_product_563371_16009,12.998,2016-12-12 11:21:07,Tracksuit top - mottled light yellow,41.99,144.99,15.0
34.99,20,1,Karmanite,0,46223675,Men's Shoes,ZO0226002260,59.99,14.998,4.76,sold_product_566334_24273,14.998,2016-12-09 17:13:55,Vest - bordeaux,139.99,99.99,37.99
32.99,20,1,Oceanavigations,0,241219,Men's Shoes,ZO0499904999,54.99,12.998,32.2,sold_product_579747_20289,12.998,2016-12-17 14:57:07,Jumper - black/offwhite,22.99,43.99,23.99
35.99,20,1,Karmanite,0,6643758,Women's Clothing,ZO0073300733,74.99,0.0,26.49,sold_product_563761_13657,14.998,2016-12-31 05:39:50,Vest - rose,134.99,43.99,94.99
32.95,20,1,Elitelligence,0,48082674,Women's Clothing,ZO0324103241,174.99,0.0,9.01,sold_product_571821_11261,14.998,2016-12-08 03:23:02,Trainers - bordeaux,164.99,54.99,13.99
34.99,0,2,Microlutions,0,5776424,Women's Clothing,ZO0073100731,24.99,0.0,16.66,sold_product_576018_12244,14.998,2016-12-22 02:05:17,Flared Jeans - dark blue,99.99,144.99,32.99
18.0,20,1,Gnomehouse mom,0,33940902,Women's Shoes,ZO0365903659,64.99,0.0,56.09,sold_product_565722_22941,11.998,2016-12-20 18:54:43,Slip-ons - Browns Orange,30.99,19.99,134.99
31.99,20,2,Crystal Lighting,0,34837980,Women's Accessories,ZO0063700637,59.99,0.0,10.59,sold_product_721959_12742,0.0,2016-12-11 09:44:38,Pyjama bottoms - bordeaux,99.99,99.99,16.99
34.99,0,2,Primemaster,0,32939908,Men's Shoes,ZO0376603766,124.99,14.998,4.7,sold_product_560377_20379,12.998,2016-12-18 15:17:17,Sweatshirt - dakr grey multicolor,6.99,184.99,94.99
89.99,0,1,Angeldale,0,48267589,Women's Clothing,ZO0596705967,23.99,11.998,27.01,sold_product_732013_22288,12.998,2016-12-23 00:57:36,High heeled sandals - argento,37.99,20.99,89.99
